Timestamp,BTUMeter_HRCH_VolumeRate(gal/min),ChW_Sys_Hrch_ChP04SpdCmd(%),ChW_Sys_Hrch_ChP05SpdCmd(%),HRCH_1_ChillerEnable,HRCH_1_CondPressure(psi),HRCH_1_EntCondWtrTmp(°F),HRCH_1_EntEvapWtrTmp(°F),HRCH_1_FaultAlarm,HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),ChW_Sys_Hrch_HrChDifPr(psi)
2023-01-25 14:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 14:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.5,0.0,0.0,0.3
2023-01-25 14:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 14:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 15:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 15:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 15:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 15:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 16:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 16:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 16:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 16:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 17:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 17:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 17:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 17:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 18:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 18:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 18:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 18:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 19:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 19:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 19:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 19:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 20:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-25 20:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 20:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 20:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 21:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 21:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 21:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 21:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 22:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 22:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 22:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 22:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 23:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 23:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 23:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-25 23:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 00:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 00:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 00:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 00:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 01:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 01:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 01:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 01:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 02:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 02:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 02:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 02:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 03:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 03:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 03:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 03:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-26 04:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 04:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 04:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 04:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 05:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 05:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 05:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 05:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 06:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 06:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 06:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 06:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 07:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 07:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-26 07:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-26 07:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 08:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-26 08:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 08:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 08:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 09:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 09:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 09:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 09:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 10:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 10:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 10:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 10:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 11:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 11:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 11:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 11:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 12:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 12:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 12:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 12:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 13:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 13:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-26 13:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 13:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 14:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 14:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 14:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 14:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 15:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 15:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-26 15:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 15:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 16:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 16:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.5,0.0,0.0,0.3
2023-01-26 16:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 16:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 17:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.5,0.0,0.0,0.3
2023-01-26 17:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 17:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 17:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 18:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 18:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 18:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 18:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 19:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 19:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 19:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 19:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 20:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 20:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.5,0.0,0.0,0.3
2023-01-26 20:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.5,0.0,0.0,0.3
2023-01-26 20:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 21:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 21:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.5,0.0,0.0,0.3
2023-01-26 21:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.5,0.0,0.0,0.3
2023-01-26 21:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 22:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 22:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 22:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.5,0.0,0.0,0.3
2023-01-26 22:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.5,0.0,0.0,0.3
2023-01-26 23:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-26 23:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-26 23:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-26 23:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 00:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 00:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 00:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.5,0.0,0.0,0.3
2023-01-27 00:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.5,0.0,0.0,0.3
2023-01-27 01:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 01:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 01:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 01:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.7,0.0,0.0,0.3
2023-01-27 02:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 02:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 02:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,72.8,73.7,0.0,0.0,0.3
2023-01-27 02:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 03:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 03:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 03:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 03:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 04:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 04:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 04:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 04:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.7,0.0,0.0,0.3
2023-01-27 05:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.6,73.7,0.0,0.0,0.3
2023-01-27 05:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.7,0.0,0.0,0.3
2023-01-27 05:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 05:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 06:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 06:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 06:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 06:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 07:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 07:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 07:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 07:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 08:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-27 08:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 08:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-27 08:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-27 08:51:00,,,,On,,,,,,,,,
2023-01-27 09:00:00,43.0,0.0,60.0,,172.0,99.8,70.8,,116.9,58.1,0.0,100.0,1.4
2023-01-27 09:15:00,44.0,0.0,60.0,,199.0,99.8,70.8,,123.6,55.0,0.0,100.0,1.5
2023-01-27 09:30:00,44.0,0.0,60.0,,194.0,100.4,65.4,,123.4,51.2,0.0,100.0,1.4
2023-01-27 09:45:00,44.0,0.0,60.0,,167.0,101.3,62.7,,116.2,50.7,0.0,100.0,1.5
2023-01-27 10:00:00,44.0,0.0,60.0,,170.0,104.0,60.0,,119.6,49.1,0.0,100.0,1.4
2023-01-27 10:15:00,44.0,0.0,60.0,,159.0,105.4,58.4,,114.4,51.4,0.0,100.0,1.4
2023-01-27 10:30:00,44.0,0.0,60.0,,154.0,103.8,56.3,,110.3,49.8,0.0,100.0,1.4
2023-01-27 10:45:00,44.0,0.0,60.0,,155.0,102.5,56.3,,108.8,49.8,0.0,100.0,1.6
2023-01-27 11:00:00,44.0,0.0,60.0,,153.0,102.2,55.2,,109.2,48.7,0.0,100.0,1.7
2023-01-27 11:15:00,44.0,0.0,60.0,,147.0,100.4,55.2,,109.2,48.3,0.0,100.0,1.6
2023-01-27 11:30:00,44.0,0.0,60.0,,148.0,99.8,54.1,,106.5,47.4,0.0,100.0,1.1
2023-01-27 11:45:00,44.0,0.0,60.0,,155.0,103.2,53.6,,110.3,46.7,0.0,100.0,1.6
2023-01-27 12:00:00,44.0,0.0,60.0,,151.0,100.9,52.5,,107.9,46.2,0.0,100.0,1.7
2023-01-27 12:15:00,44.0,0.0,60.0,,156.0,103.1,51.9,,109.0,45.6,0.0,100.0,1.5
2023-01-27 12:30:00,44.0,0.0,60.0,,160.0,106.8,51.4,,113.3,45.6,0.0,100.0,1.3
2023-01-27 12:45:00,44.0,0.0,60.0,,60.0,107.7,51.4,,109.2,50.5,0.0,100.0,1.6
2023-01-27 13:00:00,44.0,0.0,60.0,,35.0,105.9,51.4,,106.5,51.2,0.0,100.0,1.3
2023-01-27 13:15:00,44.0,0.0,60.0,,36.0,109.4,51.9,,107.4,51.6,0.0,100.0,1.4
2023-01-27 13:30:00,44.0,0.0,60.0,,36.0,110.3,53.0,,108.5,52.5,0.0,100.0,1.3
2023-01-27 13:45:00,44.0,0.0,60.0,,37.0,104.1,53.0,,104.0,53.0,0.0,100.0,1.4
2023-01-27 14:00:00,44.0,0.0,60.0,,38.0,108.1,53.6,,107.7,53.4,0.0,100.0,1.6
2023-01-27 14:15:00,44.0,0.0,60.0,,39.0,111.0,54.1,,110.8,53.7,0.0,100.0,1.7
2023-01-27 14:30:00,44.0,0.0,60.0,,40.0,108.6,54.6,,107.6,54.3,0.0,100.0,1.4
2023-01-27 14:45:00,44.0,0.0,60.0,,41.0,107.4,55.2,,107.6,55.0,0.0,100.0,1.4
2023-01-27 15:00:00,44.0,0.0,60.0,,41.0,106.7,55.7,,106.3,55.4,0.0,100.0,1.3
2023-01-27 15:15:00,44.0,0.0,60.0,,42.0,116.6,56.3,,117.3,55.9,0.0,100.0,1.3
2023-01-27 15:30:00,44.0,0.0,60.0,,42.0,107.7,56.8,,107.6,56.3,0.0,100.0,1.6
2023-01-27 15:45:00,44.0,0.0,60.0,,43.0,106.3,56.8,,106.1,56.6,0.0,100.0,1.8
2023-01-27 16:00:00,44.0,0.0,60.0,,43.0,107.0,57.3,,106.5,56.8,0.0,100.0,1.4
2023-01-27 16:15:00,44.0,0.0,60.0,,44.0,108.6,57.9,,108.3,57.5,0.0,100.0,1.5
2023-01-27 16:30:00,44.0,0.0,60.0,,45.0,107.6,58.4,,107.4,57.9,0.0,100.0,1.3
2023-01-27 16:45:00,44.0,0.0,60.0,,46.0,107.2,58.4,,107.0,57.9,0.0,100.0,1.5
2023-01-27 17:00:00,44.0,0.0,60.0,,46.0,109.9,59.0,,113.1,58.4,0.0,100.0,1.4
2023-01-27 17:15:00,44.0,0.0,60.0,,46.0,105.0,59.5,,104.5,59.0,0.0,100.0,1.3
2023-01-27 17:30:00,44.0,0.0,60.0,,47.0,107.4,59.5,,107.7,59.1,0.0,100.0,1.4
2023-01-27 17:45:00,44.0,0.0,60.0,,47.0,107.6,60.0,,107.0,59.5,0.0,100.0,1.3
2023-01-27 18:00:00,44.0,0.0,60.0,,47.0,110.1,60.0,,107.9,59.7,0.0,100.0,1.5
2023-01-27 18:15:00,44.0,0.0,60.0,,48.0,105.9,60.6,,105.9,60.0,0.0,100.0,1.5
2023-01-27 18:30:00,44.0,0.0,60.0,,48.0,107.7,61.1,,107.9,60.6,0.0,100.0,1.5
2023-01-27 18:45:00,44.0,0.0,60.0,,48.0,105.6,61.1,,105.6,60.8,0.0,100.0,1.4
2023-01-27 19:00:00,44.0,0.0,60.0,,49.0,104.5,61.7,,104.5,60.9,0.0,100.0,1.6
2023-01-27 19:15:00,44.0,0.0,60.0,,49.0,106.1,61.7,,106.5,61.1,0.0,100.0,1.5
2023-01-27 19:30:00,44.0,0.0,60.0,,50.0,105.9,61.7,,105.8,61.5,0.0,100.0,1.4
2023-01-27 19:45:00,44.0,0.0,60.0,,50.0,106.3,62.2,,106.5,61.7,0.0,100.0,1.3
2023-01-27 20:00:00,44.0,0.0,60.0,,50.0,105.4,62.2,,105.6,62.0,0.0,100.0,1.4
2023-01-27 20:15:00,44.0,0.0,60.0,,179.0,106.5,62.7,,121.6,51.0,0.0,100.0,1.5
2023-01-27 20:30:00,44.0,0.0,60.0,,179.0,105.4,61.7,,119.4,50.3,0.0,100.0,1.5
2023-01-27 20:45:00,44.0,0.0,60.0,,161.0,105.2,59.0,,112.4,52.3,0.0,100.0,1.5
2023-01-27 21:00:00,44.0,0.0,60.0,,164.0,106.3,56.8,,113.1,50.3,0.0,100.0,1.3
2023-01-27 21:15:00,44.0,0.0,60.0,,180.0,113.5,56.3,,120.3,50.3,0.0,100.0,1.6
2023-01-27 21:30:00,44.0,0.0,60.0,,196.0,120.3,55.2,,126.5,49.4,0.0,100.0,1.4
2023-01-27 21:45:00,43.0,0.0,60.0,,222.0,129.2,54.1,,136.0,49.2,0.0,100.0,1.5
2023-01-27 22:00:00,44.0,0.0,60.0,,184.0,116.9,53.0,,123.9,47.6,0.0,100.0,1.3
2023-01-27 22:15:00,44.0,0.0,60.0,,189.0,118.2,52.5,,124.8,46.9,0.0,100.0,1.5
2023-01-27 22:30:00,44.0,0.0,60.0,,194.0,119.6,51.9,,125.9,46.2,0.0,100.0,1.4
2023-01-27 22:45:00,44.0,0.0,60.0,,220.0,128.1,51.4,,132.2,46.9,0.0,100.0,1.4
2023-01-27 23:00:00,44.0,0.0,60.0,,175.0,123.2,50.3,,122.9,49.6,0.0,100.0,1.4
2023-01-27 23:15:00,44.0,0.0,60.0,,35.0,116.4,49.8,,116.0,49.4,0.0,100.0,1.4
2023-01-27 23:23:00,,,,Off,,,,,,,,,
2023-01-27 23:30:00,44.0,0.0,60.0,,36.0,114.6,50.3,,114.9,50.3,0.0,100.0,1.6
