,KBtuh_Heating,KBTUh_Cooling,OA_Temp
2021-09-08 16:15:00-05:00,8271.203674,35247.431,79.63
2021-09-08 16:30:00-05:00,8186.903487,34816.69099,78.69
2021-09-08 16:45:00-05:00,7983.927636,35347.93074,78.69
2021-09-08 17:30:00-05:00,8423.778436,32606.064,77.97
2021-09-08 17:45:00-05:00,8304.871386,30572.70051,77.04
2021-09-08 18:15:00-05:00,8230.652859,30718.94521,77.04
2021-09-08 18:30:00-05:00,8635.887187,30460.9174,76.06
2021-09-08 18:45:00-05:00,7715.574726,30640.53689,75.38
2021-09-08 19:15:00-05:00,8793.598455,30479.12741,75.38
2021-09-08 19:30:00-05:00,7316.157347,28800.93893,74.88
2021-09-08 20:15:00-05:00,7121.404419,28946.78697,74.88
2021-09-08 20:30:00-05:00,7641.681008,28546.69195,74.16
2021-09-09 04:15:00-05:00,7483.436213,28434.14433,73.44
2021-09-09 05:00:00-05:00,7166.604501,28696.249,73.44
2021-09-09 05:15:00-05:00,8207.709319,30608.86972,71.53
2021-09-09 05:30:00-05:00,10257.03997,30995.85811,69.58
2021-09-09 05:45:00-05:00,10685.22695,31375.27996,71.02
2021-09-09 07:00:00-05:00,8880.952082,37471.66657,71.02
2021-09-09 07:15:00-05:00,8855.162117,36010.14149,71.74
2021-09-09 07:30:00-05:00,9868.969114,33760.56186,71.74
2021-09-09 07:45:00-05:00,9942.366385,31307.2752,72.46
2021-09-09 09:30:00-05:00,8022.779243,38589.19588,72.46
2021-09-09 09:45:00-05:00,8239.328094,38419.51184,71.78
2021-09-09 10:45:00-05:00,9012.430081,34870.6216,71.78
2021-09-09 11:00:00-05:00,8723.128975,36597.34978,72.46
2021-09-09 11:45:00-05:00,9081.953005,39055.2192,72.46
2021-09-09 12:00:00-05:00,8596.143818,35039.19019,72.97
2021-09-09 12:15:00-05:00,8880.952082,37366.19776,72.97
2021-09-09 12:30:00-05:00,8664.423348,38816.70604,71.78
2021-09-09 16:45:00-05:00,8443.246598,38927.62721,71.78
2021-09-09 17:00:00-05:00,9242.460058,39985.2123,71.28
2021-09-09 17:45:00-05:00,8542.8919,36625.87268,70.56
2021-09-09 18:00:00-05:00,9133.582125,36910.24024,69.84
2021-09-09 18:15:00-05:00,8745.371755,32451.27527,69.12
2021-09-09 21:30:00-05:00,8396.853213,26610.04572,68.4
2021-09-09 21:45:00-05:00,8127.841075,28537.87335,67.64
2021-09-09 23:30:00-05:00,8019.305916,28742.87592,67.64
2021-09-09 23:45:00-05:00,7986.352325,28765.18856,66.7
2021-09-10 00:30:00-05:00,8116.22579,28333.22226,66.2
2021-09-10 00:45:00-05:00,8368.281174,28150.47858,66.2
2021-09-10 01:00:00-05:00,7863.884078,28597.9825,65.26
2021-09-10 07:00:00-05:00,9018.065485,26803.9257,64.76
2021-09-10 07:15:00-05:00,9546.805639,26648.12005,65.48
2021-09-10 07:30:00-05:00,9743.607505,26724.26873,65.48
2021-09-10 07:45:00-05:00,9793.083154,26918.14871,66.2
2021-09-10 08:00:00-05:00,9696.252601,26900.86569,66.7
2021-09-10 08:15:00-05:00,9579.890486,26433.44876,67.64
2021-09-10 08:30:00-05:00,9524.036138,28950.94224,68.86
2021-09-10 08:45:00-05:00,9737.854056,28413.60141,71.02
2021-09-10 09:00:00-05:00,8828.26972,28190.70714,74.62
2021-09-10 09:15:00-05:00,9765.358942,28765.18856,76.78
2021-09-10 09:30:00-05:00,8725.656745,28534.8096,79.38
2021-09-10 09:45:00-05:00,9001.141907,28575.66986,78.44
2021-09-10 10:00:00-05:00,9268.806368,29706.39372,79.16
2021-09-10 10:15:00-05:00,9279.994311,28765.18856,80.31
2021-09-10 10:30:00-05:00,9856.69205,29134.0338,80.31
2021-09-10 10:45:00-05:00,8781.889195,28702.01566,82.62
2021-09-10 11:00:00-05:00,9258.589351,29134.0338,82.62
2021-09-10 11:30:00-05:00,9242.460058,29949.13871,80.56
2021-09-10 11:45:00-05:00,9081.953005,30170.81976,81.46
2021-09-10 12:00:00-05:00,7952.518229,30635.13732,80.31
2021-09-10 12:15:00-05:00,9321.140552,30547.84494,80.31
2021-09-10 12:30:00-05:00,8826.149876,30635.13732,78.44
2021-09-10 13:00:00-05:00,8969.276385,30726.45141,80.31
2021-09-10 13:15:00-05:00,9188.350555,31194.33832,78.69
2021-09-10 14:15:00-05:00,8753.929245,32641.23712,83.55
2021-09-10 14:30:00-05:00,8612.929636,32687.71427,87.37
2021-09-10 14:45:00-05:00,8105.946373,30460.51023,85.82
2021-09-10 15:00:00-05:00,8515.651876,30682.76289,85.14
2021-09-10 16:00:00-05:00,8449.033824,30187.85233,74.16
2021-09-10 16:30:00-05:00,8588.008915,29217.40524,74.16
2021-09-10 16:45:00-05:00,8984.826716,30230.82783,73.22
2021-09-10 17:45:00-05:00,7969.341577,28846.90908,72.72
2021-09-10 18:00:00-05:00,8553.482116,28333.22226,71.53
2021-09-10 18:45:00-05:00,8261.120413,28597.9825,69.58
2021-09-10 19:00:00-05:00,8684.20411,28742.87592,69.58
2021-09-10 19:15:00-05:00,8454.82085,27165.7152,68.86
2021-09-10 19:45:00-05:00,8652.218992,26862.75443,68.86
2021-09-10 20:00:00-05:00,7559.369612,26880.07437,68.14
2021-09-10 20:15:00-05:00,8471.241876,26571.93446,67.64
2021-09-10 20:45:00-05:00,7717.309512,25423.77776,67.64
2021-09-10 21:00:00-05:00,7675.659769,25367.94313,66.7
2021-09-10 21:15:00-05:00,8091.762235,25312.1085,66.7
2021-09-10 21:30:00-05:00,8183.185315,25853.73165,66.2
2021-09-10 22:00:00-05:00,7791.989108,22131.56015,66.2
2021-09-10 22:15:00-05:00,8091.762235,20273.92898,65.26
2021-09-10 22:45:00-05:00,7863.884078,24300.2325,64.54
2021-09-10 23:00:00-05:00,7709.943424,22566.04185,64.54
2021-09-10 23:15:00-05:00,7559.612256,22498.83748,63.82
2021-09-10 23:30:00-05:00,8515.651876,22094.83374,63.82
2021-09-10 23:45:00-05:00,8367.082315,22685.13986,63.32
2021-09-11 00:30:00-05:00,8626.539715,16737.56535,63.32
2021-09-11 00:45:00-05:00,8019.975302,13242.7052,62.38
2021-09-11 01:00:00-05:00,7696.46505,14622.82861,62.38
2021-09-11 01:15:00-05:00,8389.44419,17332.1106,61.66
2021-09-11 03:15:00-05:00,8271.203674,14816.04136,60.94
2021-09-11 04:00:00-05:00,8410.46099,13818.12371,59.07
2021-09-11 04:30:00-05:00,8557.57859,16320.93571,58.39
2021-09-11 05:00:00-05:00,8344.314115,14418.91396,58.39
2021-09-11 05:15:00-05:00,9041.467642,14355.58153,57.67
2021-09-11 06:45:00-05:00,8831.540285,13796.67532,57.67
2021-09-11 07:00:00-05:00,8750.410733,13746.62906,58.35
2021-09-11 07:15:00-05:00,8216.05559,13827.06531,58.35
2021-09-11 07:30:00-05:00,8860.910762,13807.40905,59.76
2021-09-11 08:00:00-05:00,8408.905747,21243.14543,61.41
2021-09-11 08:45:00-05:00,8230.652859,20810.0728,67.64
2021-09-11 09:00:00-05:00,7975.773919,22687.11178,70.3
2021-09-11 09:45:00-05:00,8077.578097,24605.99186,77.25
2021-09-11 10:00:00-05:00,7356.885504,24320.59312,78.22
2021-09-11 10:15:00-05:00,7689.138143,24552.10538,78.22
2021-09-11 10:30:00-05:00,8318.372579,24621.85674,78.91
2021-09-11 10:45:00-05:00,8085.329893,24444.26478,77.97
2021-09-11 11:00:00-05:00,8093.863915,24859.38956,79.63
2021-09-11 11:30:00-05:00,8101.766232,25456.53745,79.63
2021-09-11 11:45:00-05:00,7991.236279,26136.54923,78.91
2021-09-11 12:00:00-05:00,7199.049186,25912.13814,78.22
2021-09-11 13:15:00-05:00,7655.46923,26985.52411,78.22
2021-09-11 14:00:00-05:00,7676.752793,26866.99517,79.16
2021-09-11 14:15:00-05:00,7294.113076,27367.24214,81.72
2021-09-11 14:30:00-05:00,7758.55148,28595.97369,83.55
2021-09-11 14:45:00-05:00,7043.384503,28287.02673,82.87
2021-09-11 15:15:00-05:00,7231.493871,28452.54384,77.04
2021-09-11 15:30:00-05:00,7565.481897,28800.93893,77.04
2021-09-11 15:45:00-05:00,7301.234569,28390.00905,76.32
2021-09-11 16:30:00-05:00,7817.039933,26947.15464,75.6
2021-09-11 17:00:00-05:00,7380.555875,27246.16076,75.6
2021-09-11 17:15:00-05:00,8205.54719,28680.59574,74.88
2021-09-11 17:30:00-05:00,7268.089324,28595.97369,74.88
2021-09-11 18:00:00-05:00,7121.404419,28434.14433,73.44
2021-09-11 18:15:00-05:00,7689.138143,28412.09631,72.72
2021-09-11 18:30:00-05:00,7367.525059,28412.09631,72
2021-09-11 19:00:00-05:00,7453.929977,25818.35067,70.09
2021-09-11 19:15:00-05:00,7704.329237,25948.97429,69.58
2021-09-11 19:30:00-05:00,7335.798898,26671.80163,69.58
2021-09-11 19:45:00-05:00,8175.325032,24533.06076,68.86
2021-09-11 20:30:00-05:00,7774.472807,26513.36824,68.86
2021-09-11 20:45:00-05:00,8199.998755,27002.92422,67.89
2021-09-11 21:15:00-05:00,8703.601315,26926.25964,67.89
2021-09-11 21:30:00-05:00,8124.086074,27445.55765,67.17
2021-09-11 22:00:00-05:00,8431.863299,24859.38956,67.17
2021-09-11 22:15:00-05:00,8069.867533,25919.25513,66.45
2021-09-11 23:00:00-05:00,8881.107206,26574.20487,66.45
2021-09-11 23:15:00-05:00,8431.863299,25605.37618,65.73
2021-09-12 00:00:00-05:00,8113.656937,25456.53745,65.01
2021-09-12 05:15:00-05:00,8834.341824,24137.61446,65.01
2021-09-12 05:30:00-05:00,9479.501539,24153.23474,65.73
2021-09-12 07:00:00-05:00,8048.336322,25605.37618,66.45
2021-09-12 07:15:00-05:00,8728.731003,25024.26126,66.45
2021-09-12 07:30:00-05:00,8113.656937,24764.57302,67.42
2021-09-12 09:45:00-05:00,8049.251053,26947.15464,76.06
2021-09-12 10:00:00-05:00,7817.039933,26513.36824,77.04
2021-09-12 10:15:00-05:00,8079.44639,26338.68561,77.04
2021-09-12 10:30:00-05:00,8641.687824,26475.67011,78.69
2021-09-12 10:45:00-05:00,7911.368035,26417.47909,78.69
2021-09-12 11:30:00-05:00,8033.788693,26492.8023,80.78
2021-09-12 12:45:00-05:00,8537.269156,28474.6311,80.78
2021-09-12 13:00:00-05:00,7620.570833,27810.62111,81.46
2021-09-12 13:45:00-05:00,8167.422715,28474.6311,81.46
2021-09-12 14:00:00-05:00,7964.862497,28331.16201,83.08
2021-09-12 14:45:00-05:00,7824.575357,30675.66982,83.08
2021-09-12 15:15:00-05:00,7838.323496,32066.54033,81.25
2021-09-12 15:30:00-05:00,8242.712099,28505.57373,81.25
2021-09-12 15:45:00-05:00,7838.323496,28680.59574,80.56
2021-09-12 16:15:00-05:00,7746.896363,28246.5792,80.56
2021-09-12 16:30:00-05:00,9145.259459,28228.17969,79.84
2021-09-12 16:45:00-05:00,7824.575357,28577.61342,79.84
2021-09-12 17:30:00-05:00,7906.823202,30455.51884,78.91
2021-09-12 17:45:00-05:00,8028.207432,30024.45216,77.97
2021-09-12 18:00:00-05:00,7852.111718,28883.21525,77.97
2021-09-12 18:15:00-05:00,8467.962955,28651.38188,77.25
2021-09-12 18:30:00-05:00,7559.369612,28577.61342,77.25
2021-09-12 18:45:00-05:00,8477.821636,26866.99517,76.57
2021-09-12 19:00:00-05:00,7620.570833,28819.64353,76.57
2021-09-12 19:15:00-05:00,7593.195351,26790.33058,75.6
2021-09-12 21:15:00-05:00,8116.22579,28390.00905,74.88
2021-09-12 21:30:00-05:00,8077.578097,28577.61342,74.16
2021-09-13 05:00:00-05:00,8279.10599,28452.54384,72.72
2021-09-13 05:15:00-05:00,10127.11892,28474.6311,71.53
2021-09-13 05:30:00-05:00,9677.193366,28452.54384,70.81
2021-09-13 06:15:00-05:00,10055.70864,30392.61856,70.3
2021-09-13 06:30:00-05:00,9090.889548,28309.11399,68.86
2021-09-13 07:30:00-05:00,9971.974703,28246.5792,68.86
2021-09-13 07:45:00-05:00,10676.44403,30215.74297,69.58
2021-09-13 08:30:00-05:00,9517.924753,28371.64878,69.58
2021-09-13 08:45:00-05:00,9106.881131,28905.62887,72.72
2021-09-13 09:00:00-05:00,9206.08348,30345.44335,75.13
2021-09-13 09:15:00-05:00,9431.428612,28390.00905,77.97
2021-09-13 09:30:00-05:00,8769.324352,28390.00905,80.78
2021-09-13 09:45:00-05:00,9000.843919,27853.85567,80.78
2021-09-13 10:00:00-05:00,8729.810366,28819.64353,81.93
2021-09-13 10:15:00-05:00,8968.90724,30684.48361,81.93
2021-09-13 10:30:00-05:00,8753.929245,30502.69405,82.62
2021-09-13 10:45:00-05:00,9070.003102,30504.82155,84.24
2021-09-13 11:00:00-05:00,9222.350483,28492.99137,84.24
2021-09-13 11:15:00-05:00,8613.294127,30047.56884,83.55
2021-09-13 11:30:00-05:00,8715.302769,30345.44335,85.82
2021-09-13 11:45:00-05:00,9269.401293,30752.31999,83.34
2021-09-13 12:15:00-05:00,8929.607175,29550.10779,84.02
2021-09-13 12:30:00-05:00,8348.117956,30684.48361,84.02
2021-09-13 12:45:00-05:00,9337.638139,30412.28538,83.34
2021-09-13 13:00:00-05:00,8272.457476,30479.12741,82.65
2021-09-13 13:45:00-05:00,8527.081112,32840.70156,82.65
2021-09-13 14:00:00-05:00,9885.609166,29789.21322,89.1
2021-09-13 14:15:00-05:00,8072.847115,30392.61856,89.1
2021-09-13 14:30:00-05:00,8183.185315,30392.61856,93.06
2021-09-13 14:45:00-05:00,8242.712099,30148.90094,93.94
2021-09-13 15:00:00-05:00,8101.766232,30908.04982,87.15
2021-09-13 15:15:00-05:00,7955.198672,30840.17086,81.03
2021-09-13 15:30:00-05:00,8780.171222,30258.97643,80.1
2021-09-13 15:45:00-05:00,8183.185315,32750.43641,79.38
2021-09-13 17:00:00-05:00,7648.742202,28905.62887,78.69
2021-09-13 17:15:00-05:00,8096.688973,30345.44335,77.76
2021-09-13 17:30:00-05:00,7997.709853,30752.31999,77.76
2021-09-13 17:45:00-05:00,8314.890595,30345.44335,77.25
2021-09-13 18:00:00-05:00,8423.778436,29789.21322,77.25
2021-09-13 18:15:00-05:00,8050.527274,32397.15681,76.32
2021-09-13 18:30:00-05:00,8385.948196,30392.61856,76.32
2021-09-13 18:45:00-05:00,8121.408733,30840.17086,75.38
2021-09-13 19:00:00-05:00,9050.213283,30704.41295,75.38
2021-09-13 19:15:00-05:00,7552.003523,30884.07501,74.88
2021-09-13 19:45:00-05:00,8020.305115,28412.09631,74.88
2021-09-13 20:00:00-05:00,8057.084515,28883.21525,73.94
2021-09-13 20:15:00-05:00,7879.932157,29421.11027,73.94
2021-09-13 20:30:00-05:00,8502.712733,30589.2029,72.97
2021-09-13 20:45:00-05:00,7612.862021,30345.44335,72.97
2021-09-13 21:00:00-05:00,7532.978065,28492.99137,72.25
2021-09-13 21:30:00-05:00,7504.241494,29010.3188,72.25
2021-09-13 21:45:00-05:00,8023.021537,28924.33347,71.28
2021-09-13 22:15:00-05:00,7114.470527,26926.25964,71.28
2021-09-13 22:30:00-05:00,7308.356061,27527.4433,70.09
2021-09-13 22:45:00-05:00,8028.207432,27246.16076,69.58
2021-09-13 23:15:00-05:00,8304.871386,26626.35306,69.58
2021-09-13 23:30:00-05:00,8549.478115,26359.25154,68.86
2021-09-14 01:15:00-05:00,7875.289195,25621.88637,68.86
2021-09-14 01:30:00-05:00,7238.464843,26214.44209,68.14
2021-09-14 01:45:00-05:00,7980.871494,24250.77711,68.14
2021-09-14 02:00:00-05:00,8019.604555,25661.57435,67.42
2021-09-14 02:30:00-05:00,7496.914587,26091.78414,67.42
2021-09-14 02:45:00-05:00,7244.249267,26108.66904,66.92
2021-09-14 05:15:00-05:00,9638.103419,25150.31122,66.2
2021-09-14 05:30:00-05:00,11202.29697,26530.46391,65.48
2021-09-14 06:00:00-05:00,10767.70828,25024.26126,65.48
2021-09-14 06:15:00-05:00,9695.382606,23952.3966,64.76
2021-09-14 07:15:00-05:00,9855.409375,26079.63363,64.76
2021-09-14 07:30:00-05:00,10067.41319,26242.79646,65.73
2021-09-14 07:45:00-05:00,9426.568026,26807.73069,65.73
2021-09-14 08:00:00-05:00,9891.463846,26551.02984,66.45
2021-09-14 08:15:00-05:00,9188.233661,26455.14069,66.45
2021-09-14 08:30:00-05:00,9000.843919,25801.59398,69.33
2021-09-14 08:45:00-05:00,9402.698946,28390.00905,71.28
2021-09-14 09:00:00-05:00,8559.06623,28331.16201,73.18
2021-09-14 09:15:00-05:00,8897.010419,28434.14433,77.04
2021-09-14 09:30:00-05:00,9533.724883,28946.78697,80.31
2021-09-14 10:45:00-05:00,8488.156247,28081.06209,80.31
2021-09-14 11:00:00-05:00,9247.460305,28965.45169,81.03
2021-09-14 11:15:00-05:00,8811.913396,28073.64096,79.38
2021-09-14 11:30:00-05:00,8469.693539,27770.99904,81.72
2021-09-14 11:45:00-05:00,8588.134616,28434.14433,79.38
2021-09-14 12:00:00-05:00,8208.078013,30235.36786,79.38
2021-09-14 12:30:00-05:00,8223.990733,30840.17086,77.97
2021-09-14 13:30:00-05:00,9213.507664,30345.44335,77.97
2021-09-14 13:45:00-05:00,9159.370239,28412.09631,78.69
2021-09-14 14:00:00-05:00,8238.588002,30258.97643,81.03
2021-09-14 14:15:00-05:00,7963.711476,30325.81846,81.03
2021-09-14 14:30:00-05:00,8634.921615,30816.19605,83.08
2021-09-14 14:45:00-05:00,7942.201482,30704.41295,78.22
2021-09-14 15:00:00-05:00,8205.54719,30927.97916,74.88
2021-09-14 15:15:00-05:00,8626.539715,30192.1344,74.88
2021-09-14 16:15:00-05:00,8138.545632,29356.26234,71.78
2021-09-14 16:30:00-05:00,8553.482116,30089.97684,71.28
2021-09-14 17:15:00-05:00,8817.671999,29897.18703,71.28
2021-09-14 17:30:00-05:00,8492.65109,30062.39209,70.56
2021-09-14 18:00:00-05:00,8989.263562,28184.04441,69.84
2021-09-14 19:30:00-05:00,8050.527274,28165.68414,70.56
2021-09-14 19:45:00-05:00,8152.17893,28492.99137,69.84
2021-09-14 20:15:00-05:00,7669.257452,28331.16201,69.84
2021-09-14 20:30:00-05:00,8130.643315,28905.62887,69.12
2021-09-14 20:45:00-05:00,7612.862021,28577.61342,69.12
2021-09-14 21:00:00-05:00,8464.181933,28537.12665,68.61
2021-09-14 22:30:00-05:00,7718.077376,26396.91315,68.61
2021-09-14 22:45:00-05:00,8395.354915,26475.67011,67.89
2021-09-15 04:00:00-05:00,7466.960794,26710.13393,67.89
2021-09-15 04:15:00-05:00,8051.742345,29133.71334,68.61
2021-09-15 05:00:00-05:00,7836.473868,26905.32746,69.12
2021-09-15 06:00:00-05:00,9893.68312,28174.5216,69.84
2021-09-15 07:00:00-05:00,8473.301823,28515.07863,70.56
2021-09-15 07:15:00-05:00,9741.465743,30660.5088,71.28
2021-09-15 07:30:00-05:00,9346.485712,30435.89395,71.28
2021-09-15 07:45:00-05:00,8287.282026,34717.84217,72.97
2021-09-15 08:00:00-05:00,9750.910993,34641.42849,73.69
2021-09-15 08:15:00-05:00,9533.724883,38058.5453,74.62
2021-09-15 08:30:00-05:00,9432.770684,36123.99484,76.06
2021-09-15 08:45:00-05:00,9547.98228,38559.27356,76.78
2021-09-15 09:00:00-05:00,9639.726116,36622.58745,77.97
2021-09-15 09:15:00-05:00,9391.6327,38504.38048,79.63
2021-09-15 09:30:00-05:00,9795.083303,37119.60355,79.63
2021-09-15 09:45:00-05:00,9737.188524,36700.42907,80.78
2021-09-15 10:15:00-05:00,9904.463037,44608.10276,80.78
2021-09-15 10:30:00-05:00,8951.348404,44112.91382,81.72
2021-09-15 10:45:00-05:00,9605.270174,44174.46217,81.72
2021-09-15 11:00:00-05:00,9533.234541,43797.34111,83.34
2021-09-15 11:15:00-05:00,9591.857352,42887.69933,82.65
2021-09-15 12:00:00-05:00,9172.215157,42687.48454,82.65
2021-09-15 13:45:00-05:00,9260.124778,44589.26039,83.34
2021-09-15 14:00:00-05:00,9799.012944,46614.35507,84.24
2021-09-15 14:30:00-05:00,10122.89584,45846.94163,84.24
2021-09-15 14:45:00-05:00,9151.518012,46719.13083,85.14
2021-09-15 15:45:00-05:00,9349.733007,45544.88188,83.08
2021-09-15 16:00:00-05:00,9306.779922,45344.83437,82.18
2021-09-15 16:15:00-05:00,10397.96572,46227.23322,82.18
2021-09-15 16:30:00-05:00,9692.842476,44449.64199,81.03
2021-09-15 16:45:00-05:00,9762.289989,43424.47971,81.03
2021-09-15 17:00:00-05:00,9401.86578,43329.38125,80.31
2021-09-15 17:15:00-05:00,9510.793553,43172.67473,80.31
2021-09-15 17:30:00-05:00,7936.004729,43234.22308,79.38
2021-09-15 17:45:00-05:00,1899.169921,43267.7732,78.69
2021-09-15 18:00:00-05:00,9335.531355,44411.26972,77.97
2021-09-15 18:15:00-05:00,9407.073743,44543.16785,77.97
2021-09-15 18:30:00-05:00,8640.799714,42053.66204,77.04
2021-09-15 18:45:00-05:00,8488.664503,43169.68394,77.04
2021-09-15 19:00:00-05:00,9916.115851,42947.13104,76.32
2021-09-15 19:30:00-05:00,10056.84504,41961.49501,76.32
2021-09-15 19:45:00-05:00,8634.232114,42820.90569,75.38
2021-09-15 22:15:00-05:00,8559.622324,32902.86365,75.38
2021-09-15 22:30:00-05:00,9861.29528,31055.76695,74.88
2021-09-15 23:00:00-05:00,8950.666309,32463.79413,74.88
2021-09-15 23:15:00-05:00,9155.077507,33050.80591,73.94
2021-09-15 23:30:00-05:00,9506.735259,32953.85451,73.94
2021-09-15 23:45:00-05:00,7039.791531,34810.74083,73.44
2021-09-16 03:00:00-05:00,5326.212114,31049.58501,73.44
2021-09-16 03:15:00-05:00,8805.242363,31005.27679,72.72
2021-09-16 04:00:00-05:00,9711.542373,29766.05541,72.72
2021-09-16 04:15:00-05:00,9627.257049,30719.03093,71.53
2021-09-16 04:30:00-05:00,8733.489206,32424.74146,71.02
2021-09-16 05:00:00-05:00,9008.859126,30691.77359,71.02
2021-09-16 05:15:00-05:00,9698.85268,32496.16495,70.3
2021-09-16 05:30:00-05:00,9794.987326,32563.41871,67.89
2021-09-16 05:45:00-05:00,9008.442093,30514.0116,67.89
2021-09-16 06:00:00-05:00,9481.382793,30490.29033,67.17
2021-09-16 08:45:00-05:00,10417.87504,32626.78336,67.17
2021-09-16 09:00:00-05:00,9076.690248,33172.05393,68.36
2021-09-16 09:30:00-05:00,10962.78507,33001.21527,68.36
2021-09-16 09:45:00-05:00,9520.346189,32817.00137,69.12
2021-09-16 10:15:00-05:00,9770.450012,31108.60619,69.12
2021-09-16 10:30:00-05:00,8924.729827,31355.86464,70.3
2021-09-16 10:45:00-05:00,9494.442132,30671.34907,71.02
2021-09-16 11:00:00-05:00,9687.625655,32817.00137,71.02
2021-09-16 11:15:00-05:00,9753.914394,32650.21199,72
2021-09-16 11:30:00-05:00,9958.983918,30892.5742,72
2021-09-16 11:45:00-05:00,9502.13343,31516.03487,73.69
2021-09-16 12:00:00-05:00,9806.932475,33315.60618,72.25
2021-09-16 12:30:00-05:00,9606.645623,32580.29965,72.25
2021-09-16 12:45:00-05:00,9430.821376,30719.03093,70.56
2021-09-16 13:00:00-05:00,10100.66943,30516.3936,69.58
2021-09-16 14:00:00-05:00,9756.315263,32626.78336,66.92
2021-09-16 15:00:00-05:00,10358.73857,32542.43554,66.92
2021-09-16 15:15:00-05:00,9727.733966,30600.89124,67.42
2021-09-16 16:30:00-05:00,9819.822378,31093.8503,67.42
2021-09-16 16:45:00-05:00,9816.604006,30537.69072,66.7
2021-09-16 17:15:00-05:00,9579.781099,29178.37404,66.7
2021-09-16 17:30:00-05:00,9748.20433,28475.70876,66.2
2021-09-17 07:00:00-05:00,11548.43736,27239.43378,65.48
2021-09-17 07:15:00-05:00,9461.835418,29289.30456,66.2
2021-09-17 11:15:00-05:00,9268.64689,30332.812,66.7
2021-09-17 11:30:00-05:00,10252.75245,30356.35052,66.7
2021-09-17 14:15:00-05:00,9725.143646,31938.76018,68.14
2021-09-17 14:30:00-05:00,9775.886608,32941.95205,69.12
2021-09-17 14:45:00-05:00,9657.848253,30352.42163,69.12
2021-09-17 15:00:00-05:00,9960.147348,30897.27001,68.61
2021-09-17 16:00:00-05:00,9446.147778,31194.8797,67.64
2021-09-17 16:15:00-05:00,9669.101598,31500.18791,67.64
2021-09-17 16:30:00-05:00,9653.158103,32307.53347,66.7
